sample_id,ensemble,S_L,rho_AB,rho_AC,rho_BC,I_AB,I_AC,I_BC,P_pair,I3,I3_minus,S_ABC,eigvals,N_AB,N_AC,N_BC,N_pair_sum,N_A_BC,N_B_AC,N_C_AB,N_tri_min,N_tri_geom
1142,product_haar4q_traceD,0.0,"[[ 0.07409732+4.23333667e-20j  0.0233987 -4.59167236e-02j
  -0.04415315-2.06155724e-01j -0.14169368-3.77396577e-02j]
 [ 0.0233987 +4.59167236e-02j  0.03584265-5.48776209e-19j
   0.11380802-9.24614179e-02j -0.02135794-9.97224756e-02j]
 [-0.04415315+2.06155724e-01j  0.11380802+9.24614179e-02j
   0.59988247-1.34907951e-17j  0.18943287-3.71735950e-01j]
 [-0.14169368+3.77396577e-02j -0.02135794+9.97224756e-02j
   0.18943287+3.71735950e-01j  0.29017756-6.98955881e-18j]]","[[ 0.01888468-4.47853321e-19j -0.00475343-4.11941115e-02j
  -0.01125301-5.25415015e-02j -0.11177898+3.77718961e-02j]
 [-0.00475343+4.11941115e-02j  0.09105529-5.85895208e-20j
   0.11744393-1.13216391e-02j -0.05425807-2.53336698e-01j]
 [-0.01125301+5.25415015e-02j  0.11744393+1.13216391e-02j
   0.15288795+8.39682947e-20j -0.03848316-3.33502284e-01j]
 [-0.11177898-3.77718961e-02j -0.05425807+2.53336698e-01j
  -0.03848316+3.33502284e-01j  0.73717208-2.05643222e-17j]]","[[ 0.11577128+2.60018219e-19j -0.02914058-2.52537797e-01j
   0.03655864-7.17412964e-02j -0.16569506-6.16893476e-02j]
 [-0.02914058+2.52537797e-01j  0.55820851-1.37084799e-17j
   0.14729084+9.78050975e-02j  0.17627293-3.45911377e-01j]
 [ 0.03655864+7.17412964e-02j  0.14729084-9.78050975e-02j
   0.05600135-6.23903246e-19j -0.014096  -1.22158598e-01j]
 [-0.16569506+6.16893476e-02j  0.17627293+3.45911377e-01j
  -0.014096  +1.22158598e-01j  0.27001886-6.91443178e-18j]]",0.0,-3.2034265038149176e-16,-1.6017132519074588e-16,-4.805139755722376e-16,-4.805139755722376e-16,4.805139755722376e-16,-0.0,"[ 1.00000000e+00  1.21216041e-16  2.35561541e-17  2.39908073e-18
 -7.18968807e-20 -2.87286316e-18 -1.19030935e-17 -4.65781737e-17]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,product_haar4q_traceD,-4.440892098500626e-16,"[[ 0.11251847+3.28492909e-18j  0.05564155+1.26594111e-01j
  -0.17874028-1.45862057e-02j -0.07197804-2.08313054e-01j]
 [ 0.05564155-1.26594111e-01j  0.16994589+3.34664932e-18j
  -0.10479981+1.93886994e-01j -0.26996613-2.20307442e-02j]
 [-0.17874028+1.45862057e-02j -0.10479981-1.93886994e-01j
   0.28582726-5.15901422e-18j  0.14134455+3.21583182e-01j]
 [-0.07197804+2.08313054e-01j -0.26996613+2.20307442e-02j
   0.14134455-3.21583182e-01j  0.43170838+1.96972119e-18j]]","[[ 0.17847783+2.85477909e-18j -0.13304552-2.92946734e-02j
  -0.28351948-2.31367737e-02j  0.20755078+6.37830176e-02j]
 [-0.13304552+2.92946734e-02j  0.10398652+3.77679932e-18j
   0.21514595-2.92886033e-02j -0.16518693-1.34801761e-02j]
 [-0.28351948+2.31367737e-02j  0.21514595+2.92886033e-02j
   0.45338183-3.82728460e-18j -0.33797151-7.44163710e-02j]
 [ 0.20755078-6.37830176e-02j -0.16518693+1.34801761e-02j
  -0.33797151+7.44163710e-02j  0.26415381+6.37991568e-19j]]","[[ 0.2516986 -5.39766458e-18j -0.18762763-4.13128519e-02j
   0.12446757+2.83185155e-01j -0.04630287-2.31528774e-01j]
 [-0.18762763+4.13128519e-02j  0.14664713+3.52357945e-18j
  -0.13926474-1.90669506e-01j  0.07251853+1.64992138e-01j]
 [ 0.12446757-2.83185155e-01j -0.13926474+1.90669506e-01j
   0.38016107+4.42515907e-18j -0.28338941-6.23981925e-02j]
 [-0.04630287+2.31528774e-01j  0.07251853-1.64992138e-01j
  -0.28338941+6.23981925e-02j  0.2214932 +8.91211429e-19j]]",-6.406853007629838e-16,-6.406853007629838e-16,3.2034265038149196e-16,-9.610279511444756e-16,-9.860761315262648e-32,9.860761315262648e-32,-0.0,"[ 1.00000000e+00  5.42960323e-17  3.48508357e-17  1.34061196e-17
 -7.97082685e-18 -2.03558632e-17 -3.21140753e-17 -2.24636507e-16]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,product_haar4q_traceD,1.3322676295501878e-15,"[[ 0.17672534-1.21398659e-18j -0.0720557 +1.07435744e-01j
   0.28612412+4.43917500e-02j -0.14364739+1.55842278e-01j]
 [-0.0720557 -1.07435744e-01j  0.09469193-9.98648213e-19j
  -0.08967369-1.92041711e-01j  0.15330934+2.37857249e-02j]
 [ 0.28612412-4.43917500e-02j -0.08967369+1.92041711e-01j
   0.47439514+7.57036612e-18j -0.19342372+2.88396640e-01j]
 [-0.14364739-1.55842278e-01j  0.15330934-2.37857249e-02j
  -0.19342372-2.88396640e-01j  0.2541876 -2.03237418e-18j]]","[[0.01330429-2.37023094e-20j 0.05537323+1.91785183e-02j
  0.02154008+3.34191308e-03j 0.08483361+4.49598864e-02j]
 [0.05537323-1.91785183e-02j 0.25811298-2.18893249e-18j
  0.09446854-1.71414141e-02j 0.41789338+6.48355618e-02j]
 [0.02154008-3.34191308e-03j 0.09446854+1.71414141e-02j
  0.03571356-3.71943852e-20j 0.1486419 +5.14821233e-02j]
 [0.08483361-4.49598864e-02j 0.41789338-6.48355618e-02j
  0.1486419 -5.14821233e-02j 0.69286917+5.57518632e-18j]]","[[ 0.03191652-6.98880339e-20j  0.13283843+4.60085907e-02j
  -0.01301323+1.94028515e-02j -0.08213159+6.19968477e-02j]
 [ 0.13283843-4.60085907e-02j  0.61920395+6.42626756e-18j
  -0.02619205+9.95147406e-02j -0.25246619+3.76429533e-01j]
 [-0.01301323-1.94028515e-02j -0.02619205-9.95147406e-02j
   0.01710132+8.99133931e-21j  0.0711767 +2.46520509e-02j]
 [-0.08213159-6.19968477e-02j -0.25246619-3.76429533e-01j
   0.0711767 -2.46520509e-02j  0.3317782 -3.04001373e-18j]]",3.2034265038149186e-16,1.2813706015259667e-15,6.406853007629835e-16,2.2423985526704422e-15,9.610279511444748e-16,0.0,1.2813706015259665e-15,"[ 1.00000000e+00  7.30244954e-17  9.26965270e-18  2.15100705e-18
 -5.98029876e-19 -3.46484403e-18 -5.96014870e-18 -7.63550483e-17]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,product_haar4q_traceD,-6.661338147750939e-16,"[[ 0.41157221+1.75802609e-18j  0.32633919+2.40840098e-02j
  -0.28120847+6.08203424e-02j -0.22653168+3.17694775e-02j]
 [ 0.32633919-2.40840098e-02j  0.26016652-2.23142448e-18j
  -0.21941362+6.46804827e-02j -0.17775989+3.84462715e-02j]
 [-0.28120847-6.08203424e-02j -0.21941362-6.46804827e-02j
   0.20112465+2.16981270e-18j  0.15947349+1.17692304e-02j]
 [-0.22653168-3.17694775e-02j -0.17775989-3.84462715e-02j
   0.15947349-1.17692304e-02j  0.12713662-8.68279799e-19j]]","[[ 0.34956052+3.12996598e-18j  0.32990171-6.15275572e-02j
  -0.23883872+5.16565265e-02j -0.21631448+9.07904003e-02j]
 [ 0.32990171+6.15275572e-02j  0.3221782 -3.60336437e-18j
  -0.23449903+6.71246750e-03j -0.22012963+4.76100875e-02j]
 [-0.23883872-5.16565265e-02j -0.23449903-6.71246750e-03j
   0.17082115+3.66401526e-19j  0.1612144 -3.00669199e-02j]
 [-0.21631448-9.07904003e-02j -0.22012963-4.76100875e-02j
   0.1612144 +3.00669199e-02j  0.15744012+9.35131375e-19j]]","[[0.31883621+3.71406161e-18j 0.3009053 -5.61196483e-02j
  0.25280802+1.86573690e-02j 0.2418744 -2.68896547e-02j]
 [0.3009053 +5.61196483e-02j 0.29386064+2.13777183e-19j
  0.23530648+6.21058628e-02j 0.23300467+1.71958711e-02j]
 [0.25280802-1.86573690e-02j 0.23530648-6.21058628e-02j
  0.20154546-2.17694101e-19j 0.19021082-3.54748288e-02j]
 [0.2418744 +2.68896547e-02j 0.23300467-1.71958711e-02j
  0.19021082+3.54748288e-02j 0.18575769-2.88201018e-18j]]",-6.406853007629838e-16,-1.2813706015259675e-15,-3.2034265038149186e-16,-2.242398552670443e-15,-1.6017132519074593e-15,1.6017132519074593e-15,-9.610279511444756e-16,"[ 1.00000000e+00  2.52002125e-16  1.97055193e-17  6.48930233e-18
  2.45956183e-18 -7.16796183e-18 -2.16163175e-17 -7.42975045e-17]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,product_haar4q_traceD,8.881784197001252e-16,"[[ 0.26997433-2.60850588e-19j -0.41663165-2.72196194e-02j
  -0.08181256+4.33053822e-03j  0.12669196+1.56558417e-03j]
 [-0.41663165+2.72196194e-02j  0.64570153-1.11611470e-17j
   0.12581873-1.49315902e-02j -0.19567229+1.03574111e-02j]
 [-0.08181256-4.33053822e-03j  0.12581873+1.49315902e-02j
   0.0248618 +7.12371806e-19j -0.0383674 -2.50664144e-03j]
 [ 0.12669196-1.56558417e-03j -0.19567229-1.03574111e-02j
  -0.0383674 +2.50664144e-03j  0.05946234+3.95277774e-19j]]","[[ 0.76725511-7.32440607e-18j -0.33735852-8.11218247e-03j
  -0.23250769+1.23071981e-02j  0.10236268-2.95311598e-03j]
 [-0.33735852+8.11218247e-03j  0.14842075-4.09759150e-18j
   0.10210243-7.86971996e-03j -0.04497717+2.38075120e-03j]
 [-0.23250769-1.23071981e-02j  0.10210243+7.86971996e-03j
   0.07065615+9.12455638e-19j -0.03106718-7.47046918e-04j]
 [ 0.10236268+2.95311598e-03j -0.04497717-2.38075120e-03j
  -0.03106718+7.47046918e-04j  0.01366799+1.95193942e-19j]]","[[ 0.24704652+1.36104576e-18j -0.10862521-2.61202096e-03j
  -0.38124883-2.49079686e-02j  0.16736999+1.49828594e-02j]
 [-0.10862521+2.61202096e-03j  0.04778962-9.09524545e-19j
   0.1678967 +6.92097739e-03j -0.07375022-4.81829217e-03j]
 [-0.38124883+2.49079686e-02j  0.1678967 -6.92097739e-03j
   0.59086474-7.77299620e-18j -0.25980049-6.24720843e-03j]
 [ 0.16736999-1.49828594e-02j -0.07375022+4.81829217e-03j
  -0.25980049+6.24720843e-03j  0.11429912-2.99287301e-18j]]",3.2034265038149176e-16,6.406853007629834e-16,-1.6017132519074564e-16,8.008566259537296e-16,-1.6017132519074564e-16,1.6017132519074564e-16,4.805139755722376e-16,"[ 1.00000000e+00  1.42438971e-16  1.74532481e-17  6.47402930e-19
 -3.96217807e-18 -5.06416897e-18 -1.03352944e-17 -5.13420971e-17]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,product_haar4q_traceD,-4.440892098500626e-16,"[[ 0.18060755-3.09331007e-19j -0.17759206+7.20279410e-02j
  -0.21650133+7.39087750e-02j  0.18341104-1.59017473e-01j]
 [-0.17759206-7.20279410e-02j  0.20335231+7.35419382e-19j
   0.24236203+1.36679435e-02j -0.24376636+8.32164542e-02j]
 [-0.21650133-7.39087750e-02j  0.24236203-1.36679435e-02j
   0.28977378+9.31823327e-19j -0.2849356 +1.15564431e-01j]
 [ 0.18341104+1.59017473e-01j -0.24376636-8.32164542e-02j
  -0.2849356 -1.15564431e-01j  0.32626636+2.65233700e-18j]]","[[ 0.09090783+5.73311825e-19j -0.16317996+3.60903670e-03j
  -0.10897476+3.72015789e-02j  0.19413329-7.11032946e-02j]
 [-0.16317996-3.60903670e-03j  0.29305203-1.47223450e-19j
   0.19708709-6.24507079e-02j -0.35129293+1.19923650e-01j]
 [-0.10897476-3.72015789e-02j  0.19708709+6.24507079e-02j
   0.14585605+7.31924022e-19j -0.26181227+5.79047891e-03j]
 [ 0.19413329+7.11032946e-02j -0.35129293-1.19923650e-01j
  -0.26181227-5.79047891e-03j  0.47018409+2.85223631e-18j]]","[[ 0.11136931+7.70037479e-19j -0.19990841+4.42135670e-03j
  -0.10950984+4.44150978e-02j  0.19480738-8.40728362e-02j]
 [-0.19990841-4.42135670e-03j  0.35901202-1.47545160e-19j
   0.19833394-7.53777642e-02j -0.35301782+1.43177274e-01j]
 [-0.10950984-4.44150978e-02j  0.19833394+7.53777642e-02j
   0.12539457+5.35198367e-19j -0.22508382+4.97815891e-03j]
 [ 0.19480738+8.40728362e-02j -0.35301782-1.43177274e-01j
  -0.22508382-4.97815891e-03j  0.4042241 +2.85255802e-18j]]",-9.610279511444756e-16,-9.610279511444756e-16,-3.2034265038149186e-16,-2.242398552670443e-15,-1.6017132519074598e-16,1.6017132519074598e-16,1.6017132519074588e-16,"[ 1.00000000e+00  7.41458357e-17  3.44543417e-17  1.94373481e-17
  1.10406299e-17 -1.00954865e-17 -2.17745601e-17 -8.05530147e-17]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,product_haar4q_traceD,0.0,"[[ 0.64799504+1.13418471e-17j -0.20645749-4.06559208e-01j
   0.02883965+1.12546796e-01j  0.06142451-5.39528106e-02j]
 [-0.20645749+4.06559208e-01j  0.32085907+2.58902794e-18j
  -0.07980169-1.77641876e-02j  0.01428014+5.57282981e-02j]
 [ 0.02883965-1.12546796e-01j -0.07980169+1.77641876e-02j
   0.02083119-2.35909639e-19j -0.00663702-1.30697163e-02j]
 [ 0.06142451+5.39528106e-02j  0.01428014-5.57282981e-02j
  -0.00663702+1.30697163e-02j  0.0103147 +7.36821015e-20j]]","[[ 0.4016709 -1.61672032e-19j -0.11147092-4.64106911e-01j
   0.01787675+6.97640726e-02j  0.07564713-4.00163164e-02j]
 [-0.11147092+4.64106911e-01j  0.56718321+1.40925471e-17j
  -0.08556937+1.29473910e-03j  0.02524304+9.85110211e-02j]
 [ 0.01787675-6.97640726e-02j -0.08556937-1.29473910e-03j
   0.01291257+2.18193824e-20j -0.00358347-1.49197104e-02j]
 [ 0.07564713+4.00163164e-02j  0.02524304-9.85110211e-02j
  -0.00358347+1.49197104e-02j  0.01823332-1.84046920e-19j]]","[[ 0.2772843 -1.18566297e-18j -0.07695139-3.20385566e-01j
  -0.08834546-1.73971217e-01j -0.17649597+1.50358095e-01j]
 [-0.07695139+3.20385566e-01j  0.39154193+1.22916005e-17j
   0.22553089-5.37977935e-02j -0.12474905-2.45657708e-01j]
 [-0.08834546+1.73971217e-01j  0.22553089+5.37977935e-02j
   0.13729917+1.04581032e-18j -0.038103  -1.58641055e-01j]
 [-0.17649597-1.50358095e-01j -0.12474905+2.45657708e-01j
  -0.038103  +1.58641055e-01j  0.1938746 +1.61689972e-18j]]",0.0,0.0,0.0,0.0,3.2034265038149176e-16,0.0,-0.0,"[ 1.00000000e+00  4.55585344e-17  7.73474191e-18  8.14411484e-19
 -9.51875837e-19 -1.98712464e-18 -2.75153051e-17 -1.00023620e-16]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,product_haar4q_traceD,-6.661338147750939e-16,"[[ 0.56521672+1.05248056e-18j -0.44463265-7.03803373e-02j
   0.13792862-8.56989369e-02j -0.11917391+5.02410524e-02j]
 [-0.44463265+7.03803373e-02j  0.35853785+4.20899986e-18j
  -0.09783158+8.45905766e-02j  0.08749322-5.43620020e-02j]
 [ 0.13792862+8.56989369e-02j -0.09783158-8.45905766e-02j
   0.04665221-6.35921395e-19j -0.03669937-5.80909675e-03j]
 [-0.11917391-5.02410524e-02j  0.08749322+5.43620020e-02j
  -0.03669937+5.80909675e-03j  0.02959322-4.20448235e-19j]]","[[0.89520768+5.16708519e-18j 0.13470087-8.60875542e-02j
  0.2184556 -1.35732621e-01j 0.01981805-4.14312914e-02j]
 [0.13470087+8.60875542e-02j 0.02854689+9.43952277e-20j
  0.04592348+5.84229438e-04j 0.00696623-4.32831802e-03j]
 [0.2184556 +1.35732621e-01j 0.04592348-5.84229438e-04j
  0.07388922-1.04151821e-18j 0.01111803-7.10554894e-03j]
 [0.01981805+4.14312914e-02j 0.00696623+4.32831802e-03j
  0.01111803+7.10554894e-03j 0.00235622-1.48514150e-20j]]","[[ 0.59296028+7.61509657e-20j  0.08922205-5.70219643e-02j
  -0.46645736-7.38349439e-02j -0.07728763+3.37469656e-02j]
 [ 0.08922205+5.70219643e-02j  0.01890865+3.40408201e-19j
  -0.06308697-5.59666834e-02j -0.01487465-2.35449015e-03j]
 [-0.46645736+7.38349439e-02j -0.06308697+5.59666834e-02j
   0.37613661+4.04941601e-18j  0.05659684-3.61711388e-02j]
 [-0.07728763-3.37469656e-02j -0.01487465+2.35449015e-03j
   0.05659684+3.61711388e-02j  0.01199446-2.60864389e-19j]]",1.9721522630525295e-31,-3.2034265038149176e-16,-3.2034265038149176e-16,-6.406853007629833e-16,-3.2034265038149167e-16,3.2034265038149167e-16,-6.406853007629837e-16,"[ 1.00000000e+00  9.90798015e-17  6.09211611e-18  1.53324328e-19
 -7.43539454e-19 -1.72268798e-18 -4.45274180e-18 -8.77857156e-17]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,product_haar4q_traceD,-4.440892098500626e-16,"[[ 0.28282399-5.68436396e-18j -0.05121605+2.73914330e-01j
   0.25131083+1.90286845e-02j -0.06393863+2.39948045e-01j]
 [-0.05121605-2.73914330e-01j  0.27455996-5.99345064e-19j
  -0.02708016-2.46839781e-01j  0.2439676 +1.84726719e-02j]
 [ 0.25131083-1.90286845e-02j -0.02708016+2.46839781e-01j
   0.22458924+2.81597012e-18j -0.04067043+2.17514117e-01j]
 [-0.06393863-2.39948045e-01j  0.2439676 -1.84726719e-02j
  -0.04067043-2.17514117e-01j  0.21802681-8.90442801e-19j]]","[[0.21645325-1.20182986e-18j 0.1606628 +2.19050276e-01j
  0.19233534+1.45631940e-02j 0.12802331+2.05452544e-01j]
 [0.1606628 -2.19050276e-01j 0.3409307 -5.08187917e-18j
  0.15749916-1.83833433e-01j 0.3029431 +2.29381624e-02j]
 [0.19233534-1.45631940e-02j 0.15749916+1.83833433e-01j
  0.17188454+2.01554262e-18j 0.1275816 +1.73946822e-01j]
 [0.12802331-2.05452544e-01j 0.3029431 -2.29381624e-02j
  0.1275816 -1.73946822e-01j 0.27073151-9.00153030e-20j]]","[[ 0.19704774+6.76916091e-20j  0.14625902+1.99411928e-01j
  -0.03568299+1.90840239e-01j -0.21961572+1.05540375e-01j]
 [ 0.14625902-1.99411928e-01j  0.3103655 -2.93608545e-18j
   0.16664419+1.77762618e-01j -0.05620349+3.00588208e-01j]
 [-0.03568299-1.90840239e-01j  0.16664419-1.77762618e-01j
   0.19129006+7.46021153e-19j  0.14198538+1.93585170e-01j]
 [-0.21961572-1.05540375e-01j -0.05620349-3.00588208e-01j
   0.14198538-1.93585170e-01j  0.30129671-2.23580902e-18j]]",3.2034265038149196e-16,-9.610279511444756e-16,-9.610279511444756e-16,-1.6017132519074593e-15,-9.610279511444756e-16,9.610279511444756e-16,-6.406853007629837e-16,"[ 1.00000000e+00  1.59163395e-16  4.71894888e-17  2.82708651e-17
  6.12531417e-18 -7.48335289e-18 -1.66987773e-17 -4.65897297e-17]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,product_haar4q_traceD,-1.3322676295501878e-15,"[[ 0.02082933+4.47944348e-19j -0.00768263-5.15628152e-04j
   0.12979127-3.23340976e-02j -0.0486723 +8.71305202e-03j]
 [-0.00768263+5.15628152e-04j  0.00284641+3.35096460e-20j
  -0.04707144+1.51389950e-02j  0.01773647-4.41857768e-03j]
 [ 0.12979127+3.23340976e-02j -0.04707144-1.51389950e-02j
   0.85894602+5.59725627e-18j -0.31681139-2.12631341e-02j]
 [-0.0486723 -8.71305202e-03j  0.01773647+4.41857768e-03j
  -0.31681139+2.12631341e-02j  0.11737825-1.27467703e-18j]]","[[ 0.01351019+4.41645135e-19j -0.00846165+8.10795798e-03j
   0.0841844 -2.09723400e-02j -0.04013976+6.36574511e-02j]
 [-0.00846165-8.10795798e-03j  0.01016555+3.98088588e-20j
  -0.0653123 -3.73868301e-02j  0.06334334-1.57803353e-02j]
 [ 0.0841844 +2.09723400e-02j -0.0653123 +3.73868301e-02j
   0.55712419-7.81872903e-19j -0.34893575+3.34350631e-01j]
 [-0.04013976-6.36574511e-02j  0.06334334+1.57803353e-02j
  -0.34893575-3.34350631e-01j  0.41920008+5.10445215e-18j]]","[[ 0.50203006+1.24061909e-18j -0.31442942+3.01286623e-01j
  -0.18516745-1.24277105e-02j  0.12343164-1.03342093e-01j]
 [-0.31442942-3.01286623e-01j  0.37774529+4.80458153e-18j
   0.108515  +1.18909439e-01j -0.13932658-9.35105180e-03j]
 [-0.18516745+1.24277105e-02j  0.108515  -1.18909439e-01j
   0.06860432-1.58084686e-18j -0.04296798+4.11719655e-02j]
 [ 0.12343164+1.03342093e-01j -0.13932658+9.35105180e-03j
  -0.04296798-4.11719655e-02j  0.05162033+3.39679475e-19j]]",-9.610279511444754e-16,-1.9220559022889516e-15,-1.2813706015259676e-15,-4.164454454959394e-15,-1.6017132519074593e-15,1.6017132519074593e-15,-1.2813706015259676e-15,"[ 1.00000000e+00  5.51569680e-17  2.83084556e-17  1.64118381e-18
 -1.09508271e-19 -3.66869987e-19 -1.29291057e-17 -4.77937266e-17]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,product_haar4q_traceD,5.551115123125783e-16,"[[0.27686478+1.90110647e-19j 0.09315915-4.33748943e-02j
  0.23663242+3.32704961e-01j 0.13174488+7.48762852e-02j]
 [0.09315915+4.33748943e-02j 0.0381414 -1.52964659e-19j
  0.02749874+1.49020104e-01j 0.03259891+4.58340407e-02j]
 [0.23663242-3.32704961e-01j 0.02749874-1.49020104e-01j
  0.60205379+1.95464829e-18j 0.20257839-9.43204810e-02j]
 [0.13174488-7.48762852e-02j 0.03259891-4.58340407e-02j
  0.20257839+9.43204810e-02j 0.08294003-2.34725386e-20j]]","[[ 0.03204991-5.12840815e-19j -0.08667701+3.94438574e-02j
   0.0273926 +3.85139747e-02j -0.12148081-7.04465783e-02j]
 [-0.08667701-3.94438574e-02j  0.28295627+5.49986803e-19j
  -0.02668243-1.37870794e-01j  0.24183873+3.40025027e-01j]
 [ 0.0273926 -3.85139747e-02j -0.02668243+1.37870794e-01j
   0.06969383-9.20855385e-19j -0.18848271+8.57722804e-02j]
 [-0.12148081+7.04465783e-02j  0.24183873-3.40025027e-01j
  -0.18848271-8.57722804e-02j  0.61529998+2.85203114e-18j]]","[[ 0.08942447-1.45784036e-18j -0.24184299+1.10054790e-01j
   0.03008944-1.40096428e-02j -0.06413338+7.49193341e-02j]
 [-0.24184299-1.10054790e-01j  0.78949411+3.60259930e-18j
  -0.09861674+8.57107949e-04j  0.2656481 -1.23685733e-01j]
 [ 0.03008944+1.40096428e-02j -0.09861674-8.57107949e-04j
   0.01231928+2.41441629e-20j -0.03331673+1.51613481e-02j]
 [-0.06413338-7.49193341e-02j  0.2656481 +1.23685733e-01j
  -0.03331673-1.51613481e-02j  0.10876215-2.00581361e-19j]]",3.2034265038149176e-16,3.2034265038149167e-16,6.406853007629835e-16,1.281370601525967e-15,1.2813706015259665e-15,0.0,1.4415419267167124e-15,"[ 1.00000000e+00  5.32805855e-17  7.26571581e-18  1.49013311e-18
 -1.22343642e-19 -2.12022840e-18 -9.35841388e-18 -1.00651484e-16]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,product_haar4q_traceD,7.771561172376096e-16,"[[ 0.23040946+2.62513669e-18j -0.16881853+5.20094531e-02j
   0.12725355-2.75375561e-01j -0.03107783+2.30489178e-01j]
 [-0.16881853-5.20094531e-02j  0.13543142-1.31536067e-18j
  -0.15539679+1.73040255e-01j  0.07479784-1.61861866e-01j]
 [ 0.12725355+2.75375561e-01j -0.15539679-1.73040255e-01j
   0.39939839+2.51408164e-18j -0.29263491+9.01546843e-02j]
 [-0.03107783-2.30489178e-01j  0.07479784+1.61861866e-01j
  -0.29263491-9.01546843e-02j  0.23476073+4.43876227e-18j]]","[[ 0.18058377+1.56378651e-18j -0.17294064-5.95479850e-02j
   0.09973517-2.15826026e-01j -0.16668313+1.73803341e-01j]
 [-0.17294064+5.95479850e-02j  0.18525711-2.54010497e-19j
  -0.02434471+2.39579221e-01j  0.10231622-2.21411401e-01j]
 [ 0.09973517+2.15826026e-01j -0.02434471-2.39579221e-01j
   0.31302911+3.07321351e-18j -0.29978029-1.03222193e-01j]
 [-0.16668313-1.73803341e-01j  0.10231622+2.21411401e-01j
  -0.29978029+1.03222193e-01j  0.32113001+3.87963039e-18j]]","[[ 0.31088126+1.89447365e-18j -0.29772335-1.02513935e-01j
  -0.22777936+7.01740495e-02j  0.24127878+7.90689651e-03j]
 [-0.29772335+1.02513935e-01j  0.31892658+3.24474468e-18j
   0.19499862-1.42314822e-01j -0.23367408+7.19900879e-02j]
 [-0.22777936-7.01740495e-02j  0.19499862+1.42314822e-01j
   0.18273162+2.74252637e-18j -0.17499758-6.02562430e-02j]
 [ 0.24127878-7.90689651e-03j -0.23367408-7.19900879e-02j
  -0.17499758+6.02562430e-02j  0.18746054+3.80875223e-19j]]",1.2813706015259669e-15,1.121199276335221e-15,6.406853007629834e-16,3.043255178624171e-15,2.242398552670442e-15,0.0,1.1211992763352207e-15,"[ 1.00000000e+00  3.41199169e-17  1.84354208e-17  6.13599149e-18
 -7.77342830e-18 -2.07251405e-17 -4.01446327e-17 -2.06477668e-16]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,product_haar4q_traceD,9.992007221626409e-16,"[[ 0.56078409-7.27751930e-18j -0.18846638-2.37011313e-01j
  -0.22213074-2.65265163e-01j -0.03745946+1.83031339e-01j]
 [-0.18846638+2.37011313e-01j  0.16351024-1.19682657e-18j
   0.18676532-4.73254023e-03j -0.06476762-7.73445069e-02j]
 [-0.22213074+2.65265163e-01j  0.18676532+4.73254023e-03j
   0.21346481-8.67948742e-19j -0.07174052-9.02193492e-02j]
 [-0.03745946-1.83031339e-01j -0.06476762+7.73445069e-02j
  -0.07174052+9.02193492e-02j  0.06224086-2.27775398e-19j]]","[[ 0.37766716-8.93139240e-18j -0.27992529+2.29241203e-01j
  -0.14959676-1.78646187e-01j  0.21931741+4.16076526e-02j]
 [-0.27992529-2.29241203e-01j  0.34662717+4.57046527e-19j
   0.00244356+2.23215936e-01j -0.13730159-1.63963483e-01j]
 [-0.14959676+1.78646187e-01j  0.00244356-2.23215936e-01j
   0.14376059+3.31989459e-19j -0.10655474+8.72616245e-02j]
 [ 0.21931741-4.16076526e-02j -0.13730159+1.63963483e-01j
  -0.10655474-8.72616245e-02j  0.13194509-1.42771360e-18j]]","[[ 0.40371486-6.05700912e-18j -0.29923174+2.45051969e-01j
  -0.1356791 -1.70627146e-01j  0.2041342 +4.41118959e-02j]
 [-0.29923174-2.45051969e-01j  0.37053405-2.08845892e-18j
  -0.00300466+2.08824335e-01j -0.1245278 -1.56603516e-01j]
 [-0.1356791 +1.70627146e-01j -0.00300466-2.08824335e-01j
   0.11771288-2.54239382e-18j -0.08724829+7.14508590e-02j]
 [ 0.2041342 -4.41118959e-02j -0.1245278 +1.56603516e-01j
  -0.08724829-7.14508590e-02j  0.10803821+1.11779185e-18j]]",8.008566259537292e-16,9.610279511444752e-16,6.406853007629833e-16,2.4025698778611878e-15,9.610279511444748e-16,0.0,6.406853007629834e-16,"[ 1.00000000e+00  1.55323972e-16  2.01497183e-17  8.20013405e-18
 -3.83158355e-18 -8.28109380e-18 -2.55523572e-17 -5.36703404e-17]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
