,t,N,n_points,base_seed_requested,effective_base_seed,state_seed,family,family_min_jtot,health_check,corr_J_rho,corr_J_tot,corr_SL,corr_P_pair,corr_N_pair,corr_N_env,target_max,target_mean,J_tot_min_grid,J_tot_mean_grid,state_idx
552,0.41,4,144,1,1,1014,broad_xyz,22.359644512058757,False,0.0455781210399239,-0.0498578999244865,0.653627855151369,0.1176846714192796,0.2968081331376656,-0.1201164356404937,0.0776498430316748,0.0144920608187666,1.9855741241031457e-15,17.592496054248183,14
553,0.43,4,144,1,1,1014,broad_xyz,22.359644512058757,False,0.0373606338947301,-0.0529805670417693,0.6369663556799977,0.1109949506257923,0.2575647808042764,-0.1163342227355373,0.0855432942708509,0.0163960299229223,1.9855741241031457e-15,17.592496054248183,14
554,0.45,4,144,1,1,1014,broad_xyz,22.359644512058757,False,0.0136401261091592,-0.0549628940675582,0.6191371037983587,0.0978479089581942,0.2170719771321274,-0.1037372976782177,0.0927228757676519,0.018353658472607,1.9855741241031457e-15,17.592496054248183,14
555,0.5,4,144,1,1,1014,broad_xyz,22.359644512058757,False,-0.1080560272343575,-0.0471128817347697,0.5718427222046942,0.0572946407239181,0.1404252361935262,-0.0611277512080387,0.112210399686795,0.0232869044994613,1.9855741241031457e-15,17.592496054248183,14
556,0.55,4,144,1,1,1014,broad_xyz,22.359644512058757,False,-0.2353658050808341,-0.0223697167007053,0.5338772602430678,0.0282810980339977,0.1190779243583746,-0.0356994684827918,0.126465552645975,0.0280245588138613,1.9855741241031457e-15,17.592496054248183,14
557,0.6,4,144,1,1,1014,broad_xyz,22.359644512058757,False,-0.1762030190628745,0.0187914351926006,0.515926661808388,0.0225424660346259,0.1089802161022824,-0.0203278666806029,0.1370562440479871,0.032430272724946,1.9855741241031457e-15,17.592496054248183,14
558,0.6499999999999999,4,144,1,1,1014,broad_xyz,22.359644512058757,False,0.0072483120389742,0.083299803872422,0.5245340957706273,0.046215626921607,0.0536537552677449,0.0230728557982985,0.1426639087221614,0.0365973237839819,1.9855741241031457e-15,17.592496054248183,14
559,0.7,4,144,1,1,1014,broad_xyz,22.359644512058757,False,0.1275506372822672,0.1672050442565453,0.5549054626797683,0.104366603148202,-0.0255004098129009,0.0888331295473305,0.1500183235633947,0.0408913262585116,1.9855741241031457e-15,17.592496054248183,14
560,0.725,4,144,1,1,1014,broad_xyz,22.359644512058757,False,0.171619931305864,0.2158114692814858,0.5743750736051069,0.147601845762665,-0.0315651646872919,0.1190795173168368,0.1602727180415463,0.043367676209608,1.9855741241031457e-15,17.592496054248183,14
561,0.75,4,144,1,1,1014,broad_xyz,22.359644512058757,False,0.2086816638740405,0.2676819121861905,0.5963131229720554,0.2011200270455195,-0.0152031662724945,0.1430065026165583,0.1755147767461482,0.0462490198750867,1.9855741241031457e-15,17.592496054248183,14
562,0.775,4,144,1,1,1014,broad_xyz,22.359644512058757,False,0.2400465289423088,0.3175528339579084,0.6165179172439524,0.259404536219301,0.0132489591222186,0.1601437445155096,0.1909338492954672,0.0495363652527915,1.9855741241031457e-15,17.592496054248183,14
563,0.8,4,144,1,1,1014,broad_xyz,22.359644512058757,False,0.2747574644827166,0.3645750001370124,0.6376349330736011,0.3203663012816614,0.0559617585637552,0.1704558276363641,0.205857831293869,0.0533205711178492,1.9855741241031457e-15,17.592496054248183,14
564,0.825,4,144,1,1,1014,broad_xyz,22.359644512058757,False,0.3162909994847269,0.4071357563752476,0.6573882482892676,0.3776507065455651,0.1115982133376555,0.171516006528177,0.2195280697857364,0.0575113169222779,1.9855741241031457e-15,17.592496054248183,14
565,0.85,4,144,1,1,1014,broad_xyz,22.359644512058757,False,0.361724849343981,0.4416275564841531,0.6705671853250141,0.4250806608420192,0.1729446878880788,0.1637867329151346,0.231163943721296,0.0618089928513566,1.9855741241031457e-15,17.592496054248183,14
566,0.875,4,144,1,1,1014,broad_xyz,22.359644512058757,False,0.4081531571629314,0.4688379897056471,0.6760326698102812,0.4609819055711148,0.2365302616338441,0.1490624303348409,0.2400364324487668,0.0659770781778493,1.9855741241031457e-15,17.592496054248183,14
567,0.9,4,144,1,1,1014,broad_xyz,22.359644512058757,False,0.4484972738752986,0.490564593060707,0.674254134412447,0.4861082867161701,0.2973402933675661,0.1317144843029352,0.2455433796935086,0.0698167183109188,1.9855741241031457e-15,17.592496054248183,14
568,0.95,4,144,1,1,1014,broad_xyz,22.359644512058757,False,0.4717267818333514,0.5212336989339806,0.6527442555931561,0.5092828196124899,0.3667520091706212,0.1082817679895444,0.2533067778266154,0.0759988637432165,1.9855741241031457e-15,17.592496054248183,14
569,1.0,4,144,1,1,1014,broad_xyz,22.359644512058757,False,0.4164094103948858,0.5410616924287609,0.6191099106031703,0.5059399925949062,0.3913122209707838,0.1034132595653629,0.2656866983615517,0.0796532516246613,1.9855741241031457e-15,17.592496054248183,14
570,0.05,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.0951354075348912,0.1725445365915322,0.680776547762537,0.0122008470511261,-0.0398276787593276,0.8296151906836254,0.0004691117560463,9.659752916750048e-05,1.9855741241031457e-15,17.592496054248183,15
571,0.075,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.0106846180132104,0.1575086120878741,0.7108885023323943,0.0143653218574913,-0.035181584230084,0.8709493249160677,0.0010702256073718,0.0002308553860219,1.9855741241031457e-15,17.592496054248183,15
572,0.1,4,144,1,1,1015,broad_xyz,22.359644512058757,False,-0.0757664078228639,0.1334525504247517,0.7451992433685601,0.0305444601286681,-0.0230356416344919,0.9028514156705354,0.0019444280801558,0.0004426242956217,1.9855741241031457e-15,17.592496054248183,15
573,0.125,4,144,1,1,1015,broad_xyz,22.359644512058757,False,-0.1549926942190281,0.1011602529746037,0.779778328785012,0.0576008908743177,-0.0086225566267363,0.9219803723644469,0.0031242771975083,0.0007541798523322,1.9855741241031457e-15,17.592496054248183,15
574,0.15,4,144,1,1,1015,broad_xyz,22.359644512058757,False,-0.2173357990300262,0.0625123713575884,0.8112197442795824,0.0904772532613088,0.0021690073876917,0.926197577577992,0.0046474399461868,0.0011923527538981,1.9855741241031457e-15,17.592496054248183,15
575,0.1625,4,144,1,1,1015,broad_xyz,22.359644512058757,False,-0.2393574677431767,0.041923985279922,0.8250012768079165,0.1075930788659023,0.0047270758074428,0.9226136997414268,0.005550058860701,0.0014685741007074,1.9855741241031457e-15,17.592496054248183,15
576,0.175,4,144,1,1,1015,broad_xyz,22.359644512058757,False,-0.254503872690367,0.0211240629037317,0.8373823267627012,0.124540731373141,0.0049524663622359,0.9155577398266944,0.0065650144438152,0.0017886106382017,1.9855741241031457e-15,17.592496054248183,15
577,0.1875,4,144,1,1,1015,broad_xyz,22.359644512058757,False,-0.2629040433831142,0.0003346530779093,0.84824676843654,0.1407050445979077,0.0024587198286702,0.9052914990954348,0.0077682710687332,0.0021564666051708,1.9855741241031457e-15,17.592496054248183,15
578,0.2,4,144,1,1,1015,broad_xyz,22.359644512058757,False,-0.2649221789904371,-0.0199831444612838,0.8576746930801942,0.1558670932975041,-0.0026564413998225,0.8922330742340778,0.0091144838480229,0.002576908254367,1.9855741241031457e-15,17.592496054248183,15
579,0.2125,4,144,1,1,1015,broad_xyz,22.359644512058757,False,-0.261415458642456,-0.0396150300854747,0.8656556721640173,0.1696923390713751,-0.010076991102862,0.8767542802931774,0.0106218557144166,0.0030540687316262,1.9855741241031457e-15,17.592496054248183,15
580,0.225,4,144,1,1,1015,broad_xyz,22.359644512058757,False,-0.2534836603316964,-0.0583638081502952,0.8722115901104527,0.1818806486355051,-0.0189700972270121,0.8592761953295317,0.0124811037058432,0.0035919875954181,1.9855741241031457e-15,17.592496054248183,15
581,0.2375,4,144,1,1,1015,broad_xyz,22.359644512058757,False,-0.2422427338038694,-0.0760901325184707,0.8774374190749339,0.1923661474113268,-0.0281122245713857,0.8402565956667156,0.0146855245163494,0.0041943678179136,1.9855741241031457e-15,17.592496054248183,15
582,0.25,4,144,1,1,1015,broad_xyz,22.359644512058757,False,-0.2284601543050064,-0.0924791624982293,0.8815822937658773,0.2013940421651187,-0.0356245895584821,0.8202218848877719,0.0174229388226609,0.0048662657231284,1.9855741241031457e-15,17.592496054248183,15
583,0.27,4,144,1,1,1015,broad_xyz,22.359644512058757,False,-0.2031736374029711,-0.1159663152825288,0.8861552729822929,0.2128601438530701,-0.0411227257904881,0.7870585361708795,0.0230144086049237,0.0060929866273339,1.9855741241031457e-15,17.592496054248183,15
584,0.29,4,144,1,1,1015,broad_xyz,22.359644512058757,False,-0.1764816250497219,-0.1355988152511143,0.8901828408295537,0.2224490731573213,-0.0382510392310825,0.7540690605333884,0.02963767699633,0.0075297429893718,1.9855741241031457e-15,17.592496054248183,15
585,0.31,4,144,1,1,1015,broad_xyz,22.359644512058757,False,-0.1492996412544442,-0.1513301299951525,0.8929061797558229,0.2299250964715089,-0.0293429812101492,0.7222655423898535,0.03726402094134,0.0091848173219208,1.9855741241031457e-15,17.592496054248183,15
586,0.33,4,144,1,1,1015,broad_xyz,22.359644512058757,False,-0.1217636621757902,-0.1617531165152393,0.8949911746747812,0.2372702714217442,-0.0207755405360391,0.69339141993298,0.045796032778696,0.0110741937903015,1.9855741241031457e-15,17.592496054248183,15
587,0.35,4,144,1,1,1015,broad_xyz,22.359644512058757,False,-0.0935034794494388,-0.1641327931682005,0.8999481094786647,0.249514523136011,-0.0236341583497998,0.6692677786327278,0.0550602523644304,0.0132525584096205,1.9855741241031457e-15,17.592496054248183,15
588,0.37,4,144,1,1,1015,broad_xyz,22.359644512058757,False,-0.0641181620305594,-0.1600271893418065,0.9053226901654252,0.2646124137243888,-0.0351866785837191,0.6519045446250886,0.0648063205746853,0.0157038476845154,1.9855741241031457e-15,17.592496054248183,15
589,0.39,4,144,1,1,1015,broad_xyz,22.359644512058757,False,-0.0322153736106607,-0.1494620315596694,0.9102481175187768,0.2820685671819334,-0.0572740803269976,0.6433492558133577,0.0747145246767111,0.0184157467449955,1.9855741241031457e-15,17.592496054248183,15
590,0.41,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.0041385868738383,-0.1320608297935129,0.914067133855588,0.3021106383068606,-0.091857571912194,0.6439480806931948,0.0844125489073813,0.0213740373600248,1.9855741241031457e-15,17.592496054248183,15
591,0.43,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.047108486920428,-0.1073243123106253,0.9162945842482118,0.3253234948505963,-0.138063357224222,0.6512007823751742,0.0935006252104146,0.0245615053968557,1.9855741241031457e-15,17.592496054248183,15
592,0.45,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.0975967965826504,-0.0754357854146339,0.9152767289306,0.350610804121219,-0.1923422545403809,0.6618278494411759,0.1015824467285015,0.0279363265775501,1.9855741241031457e-15,17.592496054248183,15
593,0.5,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.2546699377100523,0.0340570721648062,0.8937371603179318,0.4200163121651764,-0.3201297485902355,0.6678871407676432,0.1151870483143791,0.0369679353643581,1.9855741241031457e-15,17.592496054248183,15
594,0.55,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.4125620242724226,0.1657881854088437,0.8351891951392619,0.4677807630617474,-0.395585943597692,0.5814348776193653,0.1169783259816545,0.0460893219778509,1.9855741241031457e-15,17.592496054248183,15
595,0.6,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.4635019093790402,0.287639216182902,0.7512100099776081,0.4578109446428076,-0.4371434548711777,0.4245619102067379,0.135733071848478,0.054322729276245,1.9855741241031457e-15,17.592496054248183,15
596,0.6499999999999999,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.3574460795061269,0.3859352539751015,0.6696806626440057,0.3964704208066781,-0.3642740291003394,0.2741966387007417,0.1575613404054854,0.0610026588173459,1.9855741241031457e-15,17.592496054248183,15
597,0.7,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.1910340247931204,0.4652398220836942,0.6058257561783567,0.3124025025401519,-0.1041765724565148,0.1713587374241428,0.1691984990766988,0.0658981462569005,1.9855741241031457e-15,17.592496054248183,15
598,0.725,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.1262155740486004,0.5016055731065882,0.5806414240400315,0.2683306956987739,0.0339583326359821,0.1383602839645515,0.1706509218060995,0.0677352710302034,1.9855741241031457e-15,17.592496054248183,15
599,0.75,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.0873654582730559,0.5388236020481153,0.5583284129568326,0.2257858232359396,0.1357955566857791,0.1153721572298978,0.1693544379867913,0.0692305406465948,1.9855741241031457e-15,17.592496054248183,15
600,0.775,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.0774355183968313,0.5782591652597427,0.5353579740976463,0.1879700613301003,0.1900614891180215,0.0964727636801727,0.1660167655778075,0.0703722626570632,1.9855741241031457e-15,17.592496054248183,15
601,0.8,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.0936966482926706,0.6189281562204085,0.5066420595294561,0.1576314135841196,0.2168168720527169,0.0760587625291336,0.1602039915394142,0.0711269267392075,1.9855741241031457e-15,17.592496054248183,15
602,0.825,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.1319724165112194,0.6560913143957278,0.4714433814627147,0.1324483119476169,0.2290811917929062,0.0532153877450693,0.153660899627267,0.0715822353267506,1.9855741241031457e-15,17.592496054248183,15
603,0.85,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.1860819953955859,0.6839633283660943,0.4375877831770524,0.1051771049010107,0.2186176376269661,0.0350389589132833,0.1553768986763401,0.0720069570513269,1.9855741241031457e-15,17.592496054248183,15
604,0.875,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.248885714772496,0.6976081330529558,0.4190176865464698,0.0679774637385035,0.1908308259745084,0.0342630147279064,0.1617172136076515,0.0727538648087843,1.9855741241031457e-15,17.592496054248183,15
605,0.9,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.3148133392290375,0.6943523888231039,0.4240526608830568,0.0183498062024336,0.15522618246903,0.0594835071741385,0.1686620286363803,0.0740589407791354,1.9855741241031457e-15,17.592496054248183,15
606,0.95,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.4426373621452601,0.6454776394299935,0.4528635038215195,-0.0752133229662677,0.1202072124347081,0.1395232775912137,0.1828932914371893,0.0779369715303379,1.9855741241031457e-15,17.592496054248183,15
607,1.0,4,144,1,1,1015,broad_xyz,22.359644512058757,False,0.5178817519849935,0.5645511540645184,0.4676534657163043,-0.1035836647966765,0.1433205391440746,0.1939812859054041,0.1995008112283965,0.0834508259294585,1.9855741241031457e-15,17.592496054248183,15
608,0.05,4,144,1,1,1016,broad_xyz,22.359644512058757,False,0.7366506048317553,0.317278399174543,0.5615954813150258,0.0535187658916643,0.0737127107911788,0.6875522414235001,0.0004773840819397,9.19561782276726e-05,1.9855741241031457e-15,17.592496054248183,16
609,0.075,4,144,1,1,1016,broad_xyz,22.359644512058757,False,0.6604807507952511,0.2995323480841048,0.6145872524442785,0.0820825017345849,0.1045414503928515,0.760254321502397,0.0010726190605386,0.0002159042055064,1.9855741241031457e-15,17.592496054248183,16
610,0.1,4,144,1,1,1016,broad_xyz,22.359644512058757,False,0.5591378453806292,0.2758266558536684,0.6789844471100613,0.1318951553835937,0.151684496233161,0.8189056060384798,0.0019165651397811,0.0004094778578397,1.9855741241031457e-15,17.592496054248183,16
611,0.125,4,144,1,1,1016,broad_xyz,22.359644512058757,False,0.4361886131328252,0.2466936353561444,0.7450638683433942,0.1963974790361279,0.2068728724102688,0.849582357267232,0.0030269679594933,0.0006945875644381,1.9855741241031457e-15,17.592496054248183,16
612,0.15,4,144,1,1,1016,broad_xyz,22.359644512058757,False,0.3009166193519809,0.2117078130846661,0.8026298105284174,0.2657330354226545,0.2579485728271965,0.8440647211832447,0.0044250944950021,0.0010978724431614,1.9855741241031457e-15,17.592496054248183,16
613,0.1625,4,144,1,1,1016,broad_xyz,22.359644512058757,False,0.232645989126695,0.1920077269489507,0.8259741090563467,0.2987702655765363,0.2777626262083011,0.8279581248763886,0.0052381709904766,0.0013525865926313,1.9855741241031457e-15,17.592496054248183,16
614,0.175,4,144,1,1,1016,broad_xyz,22.359644512058757,False,0.1665129825719259,0.1712452144049863,0.8452778638029343,0.32942531378537,0.2922649921293429,0.8042852700598198,0.0061294478998369,0.0016476345530739,1.9855741241031457e-15,17.592496054248183,16
615,0.1875,4,144,1,1,1016,broad_xyz,22.359644512058757,False,0.1045878887434922,0.1500710509540447,0.860882099578034,0.3576763464780444,0.3010519058358461,0.7744099958891044,0.0070993599268059,0.001987780124458,1.9855741241031457e-15,17.592496054248183,16
616,0.2,4,144,1,1,1016,broad_xyz,22.359644512058757,False,0.0488594975524572,0.1292412033309694,0.8731460268307131,0.3838999165036535,0.3041469977066429,0.7394812542459781,0.0087713913947419,0.002377479609416,1.9855741241031457e-15,17.592496054248183,16
617,0.2125,4,144,1,1,1016,broad_xyz,22.359644512058757,False,0.0002759769249785,0.109205009581252,0.8823697842622017,0.4079834113497612,0.3012237647762528,0.7007297020324789,0.0108659330156836,0.0028205885898579,1.9855741241031457e-15,17.592496054248183,16
618,0.225,4,144,1,1,1016,broad_xyz,22.359644512058757,False,-0.0407409959404808,0.0902592803045169,0.8889140176292382,0.4298064174236525,0.2917797070757308,0.6593412977737164,0.0133509156504137,0.0033209504861367,1.9855741241031457e-15,17.592496054248183,16
619,0.2375,4,144,1,1,1016,broad_xyz,22.359644512058757,False,-0.074066118043613,0.072871734090916,0.8932670077210314,0.4493491493197277,0.274735856542705,0.616512085226763,0.0162264974395535,0.0038834369992396,1.9855741241031457e-15,17.592496054248183,16
