,t,N,n_points,base_seed_requested,effective_base_seed,state_seed,family,family_min_jtot,health_check,corr_J_rho,corr_J_tot,corr_SL,corr_P_pair,corr_N_pair,corr_N_env,target_max,target_mean,J_tot_min_grid,J_tot_mean_grid,state_idx
53,0.31,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.9172901600651449,0.9100493880261956,0.9157700808282312,-0.8820277859464632,-0.5174169732958803,0.330222654194744,0.1503452218415353,0.1064580399789803,2.2119365552471064e-15,17.487037648106664,1
54,0.33,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.8963460087004333,0.9255593951662406,0.9182474159543472,-0.9231120263490642,-0.5292902167177974,0.372199567915911,0.16367985655418,0.1097871649550931,2.2119365552471064e-15,17.487037648106664,1
55,0.35,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.8748120330165802,0.934143377479231,0.927291815842625,-0.9530467950405076,-0.5563459965369758,0.3793277805450737,0.1694109660691651,0.1089891642999679,2.2119365552471064e-15,17.487037648106664,1
56,0.37,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.8497763527957914,0.933202296387618,0.9354241138391294,-0.9635302618030076,-0.5914721507394073,0.3772790078866474,0.172043868645124,0.1066610017772569,2.2119365552471064e-15,17.487037648106664,1
57,0.39,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.8259038364211563,0.9291801609821816,0.9428347812797996,-0.9619731799471272,-0.6343110929854799,0.3736725788820384,0.1721273776214104,0.1042079617980767,2.2119365552471064e-15,17.487037648106664,1
58,0.41,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.8009253459541592,0.9211662001726436,0.944380883332575,-0.9550411102354336,-0.7091827504699405,0.366389795423598,0.1693074919111243,0.1016954464316248,2.2119365552471064e-15,17.487037648106664,1
59,0.43,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.7779535608874576,0.911015018686,0.9404199821279547,-0.9469604927358768,-0.7487608692830826,0.349096496593434,0.1678725596073488,0.0993313425372821,2.2119365552471064e-15,17.487037648106664,1
60,0.45,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.7644839484649231,0.9016830299296424,0.9338238381320388,-0.9421553840515106,-0.7543243750334223,0.3131474483757692,0.1648423403538338,0.0975869006375072,2.2119365552471064e-15,17.487037648106664,1
61,0.5,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.7937340875272636,0.897057475199627,0.9145256849403874,-0.9556387764916972,-0.6645611238816761,0.0860800715285172,0.1635296561860849,0.099503088505543,2.2119365552471064e-15,17.487037648106664,1
62,0.55,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.8289435600530531,0.8618795491836195,0.90811979742594,-0.9461560069252112,-0.7115145796670315,-0.1909043390304642,0.1600284540351931,0.1157824577888577,2.2119365552471064e-15,17.487037648106664,1
63,0.6,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.7762594241386354,0.7072925346153422,0.8977561638466787,-0.9045808733830716,-0.7382013734896921,-0.2773688682601867,0.1583621981197504,0.1269924119357585,2.2119365552471064e-15,17.487037648106664,1
64,0.6499999999999999,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.7884613078584791,0.7321115256273311,0.8900969825239231,-0.942690715674088,-0.8118070895237308,-0.3247382130375507,0.1599174567697047,0.1180221224521898,2.2119365552471064e-15,17.487037648106664,1
65,0.7,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.8006845390369902,0.762353134751596,0.8987424387367093,-0.9345225278397132,-0.8514084922607061,-0.4024496272250808,0.1606842465381258,0.1068954899286689,2.2119365552471064e-15,17.487037648106664,1
66,0.725,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.7991558896942539,0.7663220877363347,0.9072097725038988,-0.9240779922927762,-0.8656292051786254,-0.4246576700825387,0.1594395331065074,0.1038812495266003,2.2119365552471064e-15,17.487037648106664,1
67,0.75,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.7999389624045822,0.7740993812970876,0.9113434935873612,-0.9056887346279364,-0.8753387005505882,-0.439969374123512,0.1574732299783693,0.1018059416761927,2.2119365552471064e-15,17.487037648106664,1
68,0.775,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.8033305096465903,0.7841810015036755,0.9087353416802924,-0.8664251395356779,-0.8755536352861908,-0.4515574206206146,0.1556664321985648,0.0999062461682601,2.2119365552471064e-15,17.487037648106664,1
69,0.8,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.8092389369680305,0.792216042744174,0.8977192230285653,-0.7688278303130909,-0.8654993177770935,-0.4601820795609592,0.153921174174378,0.0979287755974759,2.2119365552471064e-15,17.487037648106664,1
70,0.825,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.8165670943632822,0.7987144761573918,0.8814769696725406,-0.5859232650758006,-0.853366406830831,-0.4619462541624011,0.1520963912799223,0.0957736750131851,2.2119365552471064e-15,17.487037648106664,1
71,0.85,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.8201288077090135,0.8080720745921778,0.8735251575772529,-0.4086691685885457,-0.8538774562508281,-0.4468986677739155,0.1511107836415894,0.0931939477463843,2.2119365552471064e-15,17.487037648106664,1
72,0.875,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.8113757956789951,0.8151325876986333,0.8770542166737363,-0.3380025032314945,-0.8575046720887,-0.4346733466613953,0.1518459947754565,0.0908911742243042,2.2119365552471064e-15,17.487037648106664,1
73,0.9,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.7952151838823317,0.811536742770598,0.8793337871500222,-0.3600414983721235,-0.8351333665694335,-0.4446369401768461,0.1532897409314267,0.0905300374752723,2.2119365552471064e-15,17.487037648106664,1
74,0.95,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.7711799826449307,0.7913118489800203,0.8959226155171245,-0.5505012230949838,-0.8784508115784472,-0.4722145649524955,0.1508330082441918,0.0967358691338341,2.2119365552471064e-15,17.487037648106664,1
75,1.0,8,144,1,1,1001,broad_xyz,21.99112410904393,False,0.7258118133058071,0.7800558704612234,0.9284346925524,-0.8337375505566148,-0.9211982070117244,-0.5028991872379518,0.1465439245071583,0.1069011306764563,2.2119365552471064e-15,17.487037648106664,1
76,0.05,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.3308957653673106,0.5615039169373128,-0.1038889561474253,-0.3160553529728328,-0.074624454216288,0.1968490505953165,0.0009869626529139,0.0002000630340646,2.2119365552471064e-15,17.487037648106664,2
77,0.075,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.323730987726261,0.5952689515231316,-0.0882128966118286,-0.3762820494480127,-0.0937940827010926,0.048589930260252,0.0020963681602817,0.0007145122708407,2.2119365552471064e-15,17.487037648106664,2
78,0.1,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.3354947222905223,0.5926559681017305,-0.0708641564843668,-0.4336689664849901,-0.2116563548429051,0.0111999744212817,0.0051039909569047,0.0020365904501462,2.2119365552471064e-15,17.487037648106664,2
79,0.125,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.4055892152622168,0.6095632140192787,-0.0205692307728842,-0.4785239997647755,-0.358759323735549,0.0851282245923726,0.0117302189524622,0.004623844605205,2.2119365552471064e-15,17.487037648106664,2
80,0.15,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.5005368287240186,0.6366881335652929,0.0483217130804515,-0.5166241237913446,-0.4278290120703691,0.2034749731285298,0.0230659125321245,0.0089680685906702,2.2119365552471064e-15,17.487037648106664,2
81,0.1625,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.5490528321157501,0.6556607789302497,0.0895063004899424,-0.5327705384633364,-0.4250749659494295,0.2658184604014502,0.0306498097654977,0.0120534081135846,2.2119365552471064e-15,17.487037648106664,2
82,0.175,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.5980605318763031,0.6803905454286859,0.1384285492137908,-0.5451114019969364,-0.3871232237146708,0.3305734147824353,0.0390875608344993,0.0159222490859271,2.2119365552471064e-15,17.487037648106664,2
83,0.1875,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.6404909333469039,0.7058805535629931,0.1902113497096368,-0.56052548154715,-0.305149163751522,0.3895433020963297,0.0486285747851103,0.020755098238894,2.2119365552471064e-15,17.487037648106664,2
84,0.2,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.6761627468671007,0.7295637400620989,0.2445387729788611,-0.5791294830919638,-0.1992081210769817,0.4453112499064199,0.0582149536155342,0.0264557882190854,2.2119365552471064e-15,17.487037648106664,2
85,0.2125,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.7031930795106023,0.7496320213609364,0.297768175174816,-0.6035186517103908,-0.1120532573623702,0.4917186016046007,0.0676245450401636,0.0328765617439108,2.2119365552471064e-15,17.487037648106664,2
86,0.225,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.7163967353379583,0.7580201448885452,0.340876719565847,-0.6419803511584374,-0.0504599271549808,0.5197277884106317,0.077202938861152,0.0399136386517308,2.2119365552471064e-15,17.487037648106664,2
87,0.2375,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.7254095705214627,0.7632713573712583,0.3859831272544918,-0.6852628791801726,-0.0207281547483768,0.5404253182370261,0.0864597452436125,0.0474295586143735,2.2119365552471064e-15,17.487037648106664,2
88,0.25,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.7407422850541975,0.7737364040124228,0.4459893831762783,-0.7227039382461706,-0.0268350982450265,0.5638763619126465,0.0949065493420282,0.0552295486648265,2.2119365552471064e-15,17.487037648106664,2
89,0.27,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.7776358564354537,0.7968032862535359,0.5720595184707398,-0.7631366737069701,-0.076930501719649,0.5982527790865172,0.1065767048598222,0.0681631164095797,2.2119365552471064e-15,17.487037648106664,2
90,0.29,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.8152923645633187,0.8202404471827125,0.7040152892091278,-0.7740784305033156,-0.1639952226280034,0.6005988685849618,0.1160940926321308,0.0802890362380545,2.2119365552471064e-15,17.487037648106664,2
91,0.31,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.8416823644279192,0.849653625625891,0.7941790795620309,-0.7977540906504467,-0.2332985416089438,0.5584964397711221,0.1279098928734608,0.0892488569027441,2.2119365552471064e-15,17.487037648106664,2
92,0.33,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.8588265332110808,0.8864828679537812,0.8460610390181948,-0.8469304586400844,-0.2631310126578742,0.4872780315994454,0.1379402881197753,0.0940223584705718,2.2119365552471064e-15,17.487037648106664,2
93,0.35,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.8658756096845761,0.9168069718384104,0.8834090814814699,-0.8874083162633668,-0.2842125267696609,0.3915344170566656,0.1464182167521495,0.0952702297139894,2.2119365552471064e-15,17.487037648106664,2
94,0.37,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.8591561587130807,0.9304586894492768,0.9089422744422608,-0.911221280920508,-0.3260440380004578,0.2655515790305668,0.1531452921859773,0.0948759492929701,2.2119365552471064e-15,17.487037648106664,2
95,0.39,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.8395945066369458,0.9281363385281806,0.9185219177984753,-0.9181501683246484,-0.385503963248423,0.123676441146037,0.1561782369498132,0.0941687921242486,2.2119365552471064e-15,17.487037648106664,2
96,0.41,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.8140666170481234,0.9191356445745456,0.9201634840337288,-0.910012809763654,-0.4586302995234977,0.0020673271191361,0.1591175426535107,0.0936487730520175,2.2119365552471064e-15,17.487037648106664,2
97,0.43,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.7886275935906706,0.905993556266158,0.9169613898895956,-0.8990286552560642,-0.5148234121463307,-0.0753653750332781,0.1593833874872004,0.0936513730064048,2.2119365552471064e-15,17.487037648106664,2
98,0.45,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.7687209324545045,0.8900952451944613,0.9125624498624196,-0.8915085728423502,-0.5204375291664144,-0.1205676405258173,0.1538255459973182,0.0940142641555202,2.2119365552471064e-15,17.487037648106664,2
99,0.5,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.7422604418527745,0.840922676558467,0.8787034175378791,-0.8919554428662007,-0.3582568634712502,-0.1760561012217533,0.146717795641872,0.0963514334812086,2.2119365552471064e-15,17.487037648106664,2
100,0.55,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.689651325574841,0.7777663567649469,0.8062614207863054,-0.862987535132023,-0.3318723611492395,-0.2726367272355125,0.1537583896724721,0.1062777995739298,2.2119365552471064e-15,17.487037648106664,2
101,0.6,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.6400811712246981,0.708727765433206,0.8286586028670151,-0.824474805011623,-0.4872401273304535,-0.4161486463065552,0.1533074646611643,0.1139121238091959,2.2119365552471064e-15,17.487037648106664,2
102,0.6499999999999999,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.7322952378208512,0.7499484892896031,0.8659927461812683,-0.842405232090666,-0.6524776511788737,-0.5701759322414021,0.1533316275886581,0.1109246690548598,2.2119365552471064e-15,17.487037648106664,2
103,0.7,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.777868704396372,0.7857032221220018,0.893226755537269,-0.8176254100424641,-0.781691544548832,-0.6645078749876585,0.1534789092822322,0.1050526440862185,2.2119365552471064e-15,17.487037648106664,2
104,0.725,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.7781353125970198,0.7915626474649777,0.910027102883214,-0.7950818696050305,-0.8304919207246835,-0.6653976449660536,0.154576426818689,0.1029493687906521,2.2119365552471064e-15,17.487037648106664,2
105,0.75,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.7807794929869456,0.7997304788669161,0.9253343880901076,-0.7633616860458576,-0.8673805787490515,-0.6498579119007213,0.1539139456637165,0.1013256857296456,2.2119365552471064e-15,17.487037648106664,2
106,0.775,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.785549453616061,0.8112627596234226,0.935410877283839,-0.7042335589666733,-0.8916841677087404,-0.6215545074261981,0.147459030287309,0.0994299082720233,2.2119365552471064e-15,17.487037648106664,2
107,0.8,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.7977767507876554,0.8239892031298127,0.9391834073554208,-0.5895345817947025,-0.9079637005967556,-0.5809279212995282,0.1431684898302791,0.0966275048871294,2.2119365552471064e-15,17.487037648106664,2
108,0.825,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.8154188840560587,0.8342634808925408,0.9351527644184504,-0.4279126407269522,-0.91838145519486,-0.531458981815767,0.1428598939674491,0.0930586644021107,2.2119365552471064e-15,17.487037648106664,2
109,0.85,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.8308125914122482,0.8377050859978878,0.9226454923279624,-0.3070602892109633,-0.919502066895679,-0.494525711573533,0.1453599742373889,0.0897767860181717,2.2119365552471064e-15,17.487037648106664,2
110,0.875,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.8421547565163207,0.8318077886761326,0.9088765084417164,-0.2623705066359862,-0.9049164101716374,-0.4842883984608048,0.1490021151523127,0.0875461260410967,2.2119365552471064e-15,17.487037648106664,2
111,0.9,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.8450609125943013,0.8147026577973767,0.8987664217737203,-0.2664617627946926,-0.8630505640529591,-0.4877626942781089,0.15328267537137,0.0866542744084686,2.2119365552471064e-15,17.487037648106664,2
112,0.95,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.7975813923106798,0.7548977387265196,0.8958323636934008,-0.3971961707666197,-0.8635881923910659,-0.4897157802131159,0.1574235317623007,0.0892427908957149,2.2119365552471064e-15,17.487037648106664,2
113,1.0,8,144,1,1,1002,broad_xyz,21.99112410904393,False,0.7060068507294495,0.7040880769977402,0.9140938137642156,-0.6610971958699733,-0.866969012763257,-0.5220095102427854,0.1513205991201217,0.0946436403994947,2.2119365552471064e-15,17.487037648106664,2
114,0.05,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8385652105081715,0.804876022114432,0.4448001517403377,-0.5785983578902573,-0.3380278924982331,-0.1374039323504297,0.0020588472533301,0.000748547363983,2.2119365552471064e-15,17.487037648106664,3
115,0.075,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8533652205814487,0.8213090118561086,0.467005756080343,-0.6763537661612138,-0.6033008049582117,-0.1335648214906232,0.0052951064916794,0.0020734318292608,2.2119365552471064e-15,17.487037648106664,3
116,0.1,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8593852254336201,0.8214186152840799,0.4973040925484434,-0.7578674214484457,-0.8102358995716499,-0.1152098498119019,0.0123669068145135,0.0046894769073475,2.2119365552471064e-15,17.487037648106664,3
117,0.125,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8707368325800513,0.817316103734644,0.5503220507479155,-0.808235215991371,-0.886515169702772,-0.1078057939278903,0.0243502117795516,0.0093979776307814,2.2119365552471064e-15,17.487037648106664,3
118,0.15,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8836237374219454,0.8217107326658606,0.6133787385805104,-0.8372326480996372,-0.8865261917001466,-0.1120663760954408,0.0412951662881492,0.0170103763110741,2.2119365552471064e-15,17.487037648106664,3
119,0.1625,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8891333631412336,0.830722813742631,0.6469466333534089,-0.8485872009368282,-0.8763936306635429,-0.112448824970559,0.0512920305065871,0.0220259446657311,2.2119365552471064e-15,17.487037648106664,3
120,0.175,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.893740252429388,0.8427652698856625,0.6803493735095303,-0.8595482774795663,-0.8673171777800783,-0.108598689838468,0.0618304029405498,0.0277465169391518,2.2119365552471064e-15,17.487037648106664,3
121,0.1875,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.898397968660438,0.8572146306632336,0.7123795014235758,-0.8719618344505615,-0.8590137917542994,-0.1005231557022998,0.0730864806345983,0.0340609462051145,2.2119365552471064e-15,17.487037648106664,3
122,0.2,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.9029710538253524,0.871946626290383,0.7420318825656166,-0.8868600097045101,-0.8497845559747054,-0.0863303662163523,0.0842779751004214,0.04084466536258,2.2119365552471064e-15,17.487037648106664,3
123,0.2125,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.9073936360783617,0.8864563976702724,0.7692959646408397,-0.9039465462168916,-0.8356196792296389,-0.0673304669302675,0.0949231068429034,0.0479773952172243,2.2119365552471064e-15,17.487037648106664,3
124,0.225,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.9121563335485224,0.9003074831187861,0.7957158752701243,-0.9220092541192996,-0.8189775442953049,-0.0446306823110967,0.1048927228083194,0.0554398277019708,2.2119365552471064e-15,17.487037648106664,3
125,0.2375,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.9173653808193628,0.9130537677815206,0.8220080894621307,-0.93934573114002,-0.8042327720949447,-0.0229614867087762,0.1136360182841717,0.0633099202424373,2.2119365552471064e-15,17.487037648106664,3
126,0.25,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.9223049601516012,0.9237635116146524,0.8478435336878705,-0.9533516099639168,-0.7950700459867226,-0.0043972187543599,0.1209828459013719,0.0717389319408014,2.2119365552471064e-15,17.487037648106664,3
127,0.27,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.9269613377568462,0.93385564445534,0.8842054479386797,-0.963381753196754,-0.746365964086844,0.0158958271125334,0.1298111617355431,0.0860922815514032,2.2119365552471064e-15,17.487037648106664,3
128,0.29,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.9255851390495372,0.9394939902549572,0.9147940571579716,-0.958810413228048,-0.6595149604119891,0.0303594706712521,0.1355659693524934,0.0993096233654832,2.2119365552471064e-15,17.487037648106664,3
129,0.31,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.9111396675289984,0.9464586190585856,0.9352105766115152,-0.9561332995854936,-0.5920305698466621,0.0773803344465575,0.1445940819561705,0.1074882119538391,2.2119365552471064e-15,17.487037648106664,3
130,0.33,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8933679301945597,0.9533043674858626,0.9467966027985764,-0.9637560458820364,-0.5952740150736456,0.1395173849415802,0.1516497855965459,0.1098771154988188,2.2119365552471064e-15,17.487037648106664,3
131,0.35,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8870919014668918,0.9587763272305916,0.9585160031082748,-0.9734576554892728,-0.6493063019868545,0.1677692572982788,0.1553800954542504,0.1093691571518943,2.2119365552471064e-15,17.487037648106664,3
132,0.37,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8860192605592665,0.9585589302114208,0.964289231973548,-0.9763544234191888,-0.7082131620219203,0.1586423706989302,0.1562293585857667,0.1079888734946053,2.2119365552471064e-15,17.487037648106664,3
133,0.39,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8888992742334714,0.9566684312076954,0.9679462510612366,-0.9745341317360848,-0.7619350267242132,0.1296207860544505,0.1615790720600428,0.1068800170944322,2.2119365552471064e-15,17.487037648106664,3
134,0.41,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.890049384343789,0.95204787120981,0.9692012233659651,-0.9702936808438584,-0.8073717064734425,0.0943630044238187,0.1641342821556527,0.1060802435478699,2.2119365552471064e-15,17.487037648106664,3
135,0.43,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8889157638697144,0.9459188597734888,0.9695444169474368,-0.966245727377271,-0.8395334656591807,0.0602703320294798,0.1655249505641688,0.1056996765068756,2.2119365552471064e-15,17.487037648106664,3
136,0.45,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.887425190665129,0.938936415595919,0.9691917188844896,-0.9635998618041062,-0.8541897419484147,0.0247158387621116,0.1675102339910414,0.1058213376512117,2.2119365552471064e-15,17.487037648106664,3
137,0.5,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8858461977946185,0.9239916562322356,0.9626308047967604,-0.9658032750792004,-0.8339147749592227,-0.1017982528290156,0.1725624526087774,0.1096574787140948,2.2119365552471064e-15,17.487037648106664,3
138,0.55,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8565604168543409,0.8742607382877365,0.951539742090824,-0.94889778386713,-0.8165034728578664,-0.2498616364631836,0.1768120831059209,0.1227470797119497,2.2119365552471064e-15,17.487037648106664,3
139,0.6,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8173561716601563,0.7881223744585347,0.9528321354412512,-0.8819975571515216,-0.8079103778781223,-0.4019256043809264,0.1807331622220072,0.1344153927227905,2.2119365552471064e-15,17.487037648106664,3
140,0.6499999999999999,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8384997933868052,0.8181905259354892,0.9575946456518516,-0.8983017370842836,-0.8929724842279392,-0.3943526249255565,0.1765752206774987,0.1299683680672636,2.2119365552471064e-15,17.487037648106664,3
141,0.7,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8585024506224824,0.8531201674350091,0.970590970035023,-0.9147151079278356,-0.9287546811952688,-0.411832046883152,0.1705112209079039,0.1220520849009544,2.2119365552471064e-15,17.487037648106664,3
142,0.725,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8669234858937738,0.8691324838425563,0.9748847161786046,-0.915012237742818,-0.9372142370998348,-0.4355908718140112,0.1671932988907857,0.1190730368825922,2.2119365552471064e-15,17.487037648106664,3
143,0.75,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8774692832665766,0.8904327558236794,0.9783014438121332,-0.9100551860142992,-0.944291251560272,-0.4555435713194107,0.167457700213938,0.1163209345228401,2.2119365552471064e-15,17.487037648106664,3
144,0.775,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8876117347719319,0.911851503733817,0.9784692610566574,-0.887754346378705,-0.9468234021157422,-0.4685840463365939,0.1663541573870807,0.1134834343625341,2.2119365552471064e-15,17.487037648106664,3
145,0.8,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8953305903094378,0.9277265810691406,0.9732494417194208,-0.8071480014040792,-0.9447211273041388,-0.4779294790873674,0.1645280656948818,0.1104209053617713,2.2119365552471064e-15,17.487037648106664,3
146,0.825,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.897167304605285,0.9367556974344275,0.9645549073939133,-0.5899105516378138,-0.941824723082453,-0.4840761077962505,0.1629018966109524,0.1071541398663822,2.2119365552471064e-15,17.487037648106664,3
147,0.85,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8848658749073468,0.939746687615538,0.9584810304398902,-0.3128793228721074,-0.9419040598520608,-0.4791187489755653,0.1613638220354986,0.1037381841928139,2.2119365552471064e-15,17.487037648106664,3
148,0.875,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8522480488778696,0.9363456955581833,0.957517679750576,-0.1870315923997315,-0.9385780536211388,-0.4663815245548883,0.1596114771242167,0.10077231039033,2.2119365552471064e-15,17.487037648106664,3
149,0.9,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.8103321535159734,0.9267643830941782,0.9566286198250776,-0.2004432009248653,-0.9098170840381282,-0.4641360080098518,0.157683289664562,0.0995423839876852,2.2119365552471064e-15,17.487037648106664,3
150,0.95,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.756248522900056,0.8920755264356479,0.9612655825956512,-0.4202598130794699,-0.9485986261430625,-0.4918997240191223,0.1541566444330967,0.1029947754531299,2.2119365552471064e-15,17.487037648106664,3
151,1.0,8,144,1,1,1003,broad_xyz,21.99112410904393,False,0.7342936941353078,0.8308218653607001,0.9600533013577616,-0.8233004094487859,-0.9569526372608932,-0.5091214128383968,0.1507264067254507,0.1096854182768831,2.2119365552471064e-15,17.487037648106664,3
152,0.05,8,144,1,1,1004,broad_xyz,21.99112410904393,False,0.0602017151060293,0.3536540560743302,-0.2756168991861377,-0.408496543102614,-0.3526344260398948,0.2590189956861456,0.0020413634105887,0.0003337108939237,2.2119365552471064e-15,17.487037648106664,4
153,0.075,8,144,1,1,1004,broad_xyz,21.99112410904393,False,0.2075875693038801,0.3434080388733376,-0.1872707007324831,-0.3954840849298836,-0.4485756765822284,0.3481180881179678,0.0042485134987899,0.0007816821024405,2.2119365552471064e-15,17.487037648106664,4
154,0.1,8,144,1,1,1004,broad_xyz,21.99112410904393,False,0.2948042250551256,0.345747387052454,-0.0841629049744066,-0.3903625054088848,-0.6266122261148385,0.4437775718632559,0.0077366810687066,0.001576516374097,2.2119365552471064e-15,17.487037648106664,4
155,0.125,8,144,1,1,1004,broad_xyz,21.99112410904393,False,0.3210637876597282,0.3731878224884495,0.0174999737329552,-0.4020964469047837,-0.7912130366768342,0.5451161272346741,0.0140960292777783,0.0031094810672877,2.2119365552471064e-15,17.487037648106664,4
156,0.15,8,144,1,1,1004,broad_xyz,21.99112410904393,False,0.3473133623775779,0.427187573774144,0.1013950056746105,-0.4495001685686103,-0.7634343688936347,0.6407267473419069,0.0246805533592667,0.0059800916599215,2.2119365552471064e-15,17.487037648106664,4
157,0.1625,8,144,1,1,1004,broad_xyz,21.99112410904393,False,0.387541934117377,0.4661072484229118,0.1432019319081618,-0.489091805964273,-0.704345257139368,0.6900017421920195,0.0323188943286642,0.0081642410044032,2.2119365552471064e-15,17.487037648106664,4
158,0.175,8,144,1,1,1004,broad_xyz,21.99112410904393,False,0.448190587493192,0.5147635022280075,0.1902905207826981,-0.5357546420292552,-0.650081586063475,0.7350583836181415,0.0401182674995531,0.0110131478329291,2.2119365552471064e-15,17.487037648106664,4
