t,h,hD,h_over_R,J_AB,J_BC,J_AC,J_CD,comm_max,J_tot,J_rho_exp,eta,I3,I3_minus,S_ABC,S_L,P_pair,N_pair_sum,N_tri_geom,N_tri_min,h_over_Jz,Jz,Jz_abs,include_D_transverse,env_label,coupling_label
0.1,3.4641016151377544,3.4641016151377544,2.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,3.6832419137166217,0.10231227538101731,-0.00020703289162221357,0.00020703289162221357,0.0018488454505959956,0.00025735175924401776,0.7403745781595262,0.35235062256024685,0.1983585577293828,0.19130126968629974,2.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.1,5.196152422706632,5.196152422706632,3.0000000000000004,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,36.0,81.0,8.034817245708622,0.09919527463837804,-0.00044719480921179885,0.00044719480921179885,0.0032488383687972406,0.00048266385677719903,0.6468210002664327,0.3249866169034491,0.18224550247127572,0.17371879500054885,3.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.14,0.0,0.0,0.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,1.9174417790819134e-15,0.0,6.406853007629834e-16,0.0,1.17369672868655,0.434474714453159,0.26634093257391844,0.25728192666136157,0.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.14,0.17320508075688773,0.17320508075688773,0.1,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.002327004149181156,0.025855601657568405,-2.286202107365489e-06,2.286202107365489e-06,2.7272832920349797e-05,2.597782878366317e-06,1.1854029864088018,0.4371403387680073,0.268092111742899,0.2601293608645999,0.1,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.14,0.4330127018922193,0.4330127018922193,0.25,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.017732402280198484,0.031524270720352875,-1.5087453589291859e-05,1.5087453589291859e-05,0.00015087967455485918,1.645940021555159e-05,1.1993535312456278,0.44030504015673566,0.2701796397484143,0.26382145745637303,0.25,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.14,0.8660254037844386,0.8660254037844386,0.5,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.10015828818716441,0.044514794749850865,-6.537046404178268e-05,6.537046404178268e-05,0.0005434503691689499,6.661140043884295e-05,1.2127551292977197,0.44331535337273126,0.27220169226334123,0.26838568360313314,0.5,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.14,1.299038105676658,1.299038105676658,0.7500000000000001,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,9.0,5.0625,0.2952349795804042,0.058318020657857614,-0.00015511580323027932,0.00015511580323027932,0.0011330365538856,0.00014957030421280937,1.2136536264326998,0.44346663029260114,0.2723899577097325,0.2672756103027128,0.75,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.14,1.7320508075688772,1.7320508075688772,1.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,0.637255037774117,0.07080611530823525,-0.00028391692491733017,0.00028391692491733017,0.0018775223122368978,0.0002617927677284193,1.2020963876413122,0.4407784137025036,0.27075542035218114,0.26365799649663396,1.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.14,2.598076211353316,2.598076211353316,1.5000000000000002,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,18.0,20.25,1.7720066835698567,0.0875065028923386,-0.0006377582240701648,0.0006377582240701648,0.003643147624314588,0.0005487814507831867,1.143255294047649,0.4272262208394807,0.2621918052175983,0.2522250716811255,1.5,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.14,3.4641016151377544,3.4641016151377544,2.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,3.2315941678082973,0.08976650466134163,-0.0010597896078064876,0.0010597896078064876,0.005453620144530453,0.0008640173158546149,1.0421341652231013,0.40372359369110355,0.24708848202388695,0.23577469328540193,2.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.14,5.196152422706632,5.196152422706632,3.0000000000000004,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,36.0,81.0,4.522703354622196,0.05583584388422465,-0.001782451774750506,0.001782451774750506,0.007975688160582138,0.001328730778199505,0.7536993187780907,0.3324002394073431,0.20115530693747224,0.19056249170247003,3.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.18,0.0,0.0,0.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,1.6398860229256242e-15,0.0,6.406853007629834e-16,1.1102230246251565e-16,1.5812010591391483,0.4792638677070614,0.32386270190852223,0.3121764337771063,0.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.18,0.17320508075688773,0.17320508075688773,0.1,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.0027902778586569054,0.031003087318410068,-1.0449136427999534e-05,1.0449136427999534e-05,6.94922230222201e-05,7.111282908089933e-06,1.598486114552533,0.48247140124485044,0.32625151777509553,0.3164069068707972,0.1,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.18,0.4330127018922193,0.4330127018922193,0.25,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.016737547108849306,0.029755639304621002,-6.575746983255855e-05,6.575746983255855e-05,0.00038083544085149306,4.512614745855181e-05,1.6166449395875895,0.4858710163310024,0.32877512070709736,0.321593377105522,0.25,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.18,0.8660254037844386,0.8660254037844386,0.5,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.08756013203476015,0.038915614237671196,-0.000271632037057098,0.000271632037057098,0.0013518192411287632,0.00018183098620538907,1.6258592052902823,0.48769135072652686,0.3301343293890005,0.3247011763959081,0.5,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.18,1.299038105676658,1.299038105676658,0.7500000000000001,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,9.0,5.0625,0.27102709515337065,0.05353621632659173,-0.0006167418049450413,0.0006167418049450413,0.002765616274260131,0.00040310454303416066,1.6087972358706728,0.48466943887349734,0.3279557354051818,0.31909792274722454,0.75,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.18,1.7320508075688772,1.7320508075688772,1.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,0.6004100164790128,0.06671222405322368,-0.0010759406480360485,0.0010759406480360485,0.004472764435369943,0.0006910195029881105,1.5663197878704875,0.4768944114960541,0.32233098660207377,0.3108344760229946,1.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.18,2.598076211353316,2.598076211353316,1.5000000000000002,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,18.0,20.25,1.5922671376565356,0.07863047593365607,-0.0021611336127337673,0.0021611336127337673,0.008135015900391973,0.001358930188575025,1.4126278988400671,0.44798287935164105,0.3014254311426277,0.28720177492883026,1.5,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.18,3.4641016151377544,3.4641016151377544,2.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,2.4449060172067396,0.06791405603352058,-0.0031566106256270456,0.0031566106256270456,0.011200234159304054,0.001956492179567393,1.1866621631470529,0.40321574393595055,0.2693254574784327,0.2553262472980567,2.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.18,5.196152422706632,5.196152422706632,3.0000000000000004,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,36.0,81.0,2.475847022716326,0.030566012626127483,-0.004032445483973258,0.004032445483973258,0.01333479790383048,0.0023891631922008383,0.6497393544973612,0.2752281546278226,0.18387962343720013,0.17387554333994595,3.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.21999999999999997,0.0,0.0,0.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,-7.644318602315544e-16,7.644318602315544e-16,-3.2034265038149176e-16,0.0,1.930049940722324,0.4926082013435826,0.3698909445865925,0.35558711952260763,0.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.21999999999999997,0.17320508075688773,0.17320508075688773,0.1,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.003860879850225901,0.04289866500251002,-3.4345857135208564e-05,3.4345857135208564e-05,0.0001460407834759435,1.5887303768336025e-05,1.952077845220565,0.4956618415951677,0.3727988971093479,0.3613153471384783,0.1,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.21999999999999997,0.4330127018922193,0.4330127018922193,0.25,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.01955311128848661,0.03476108673508732,-0.0002096410826811474,0.0002096410826811474,0.0007927305608255469,0.00010086485545002244,1.9715496043654834,0.4984401513542576,0.37541639942909455,0.36796039502865757,0.25,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.21999999999999997,0.8660254037844386,0.8660254037844386,0.5,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.08202136144431742,0.036453938419696644,-0.000830082976005557,0.000830082976005557,0.002767515924519466,0.0004034139228529243,1.9677665750521842,0.4982096391532095,0.3751510615750156,0.3662755546781208,0.5,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.21999999999999997,1.299038105676658,1.299038105676658,0.7500000000000001,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,9.0,5.0625,0.25629818182097397,0.05062680134735288,-0.0017955153776407886,0.0017955153776407886,0.005537464933072267,0.000879026214806955,1.9198731313612214,0.49185835091026847,0.3692460584655104,0.35584342479636255,0.75,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.21999999999999997,1.7320508075688772,1.7320508075688772,1.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,0.5711568262138453,0.06346186957931617,-0.002959352291744778,0.002959352291744778,0.008704383798678926,0.0014675893003360807,1.8308140365558332,0.47935017437802296,0.3579750353561052,0.34165360081875057,1.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.21999999999999997,2.598076211353316,2.598076211353316,1.5000000000000002,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,18.0,20.25,1.358542259402188,0.06708850663714509,-0.005209927172250238,0.005209927172250238,0.014704700247558412,0.002673153407933504,1.5481712172998519,0.435726160036647,0.3208644254033,0.3033386063207536,1.5,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.21999999999999997,3.4641016151377544,3.4641016151377544,2.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,1.5919380567587555,0.04422050157663212,-0.0066295185277798,0.0066295185277798,0.01848056841843334,0.0034788194184999233,1.1716220448419072,0.36758088710666953,0.2679842465799825,0.25343289927325363,2.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.21999999999999997,5.196152422706632,5.196152422706632,3.0000000000000004,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,36.0,81.0,3.394877806587438,0.041912071686264665,-0.006795210204308923,0.006795210204308923,0.017810590350663905,0.0033335554102609244,0.45689631927217794,0.1710513079821776,0.14881038853509843,0.1409643225565567,3.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.26,0.0,0.0,0.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,-3.3306690738754696e-16,3.3306690738754696e-16,-0.0,-2.220446049250313e-16,2.20238697740865,0.48388279080445895,0.40429708519435126,0.38743835730756865,0.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.26,0.17320508075688773,0.17320508075688773,0.1,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.004789963389110314,0.053221815434559054,-9.058808136339335e-05,9.058808136339335e-05,0.0002700821109422854,3.10084371011321e-05,2.227989471300595,0.4855376661405443,0.40760024888445184,0.39478248007050565,0.1,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.26,0.4330127018922193,0.4330127018922193,0.25,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.02238926989828252,0.039803146485835605,-0.0005390360666552097,0.0005390360666552097,0.0014516458037501989,0.0001967642533392544,2.245831642839141,0.48647893715181356,0.4100154895408728,0.40290464289908196,0.25,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.26,0.8660254037844386,0.8660254037844386,0.5,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.07902552383701157,0.035122455038671826,-0.0020410366225348782,0.0020410366225348782,0.004975136073150119,0.0007790149329952589,2.222050310746876,0.4842949931807279,0.40745684305610474,0.3943291411085397,0.5,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.26,1.299038105676658,1.299038105676658,0.7500000000000001,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,9.0,5.0625,0.25136151358905817,0.049651657005246055,-0.004172964102237508,0.004172964102237508,0.009709283918084611,0.0016620616284460654,2.1352861639444907,0.4771334964418693,0.39708673792970006,0.3785127646010807,0.75,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.26,1.7320508075688772,1.7320508075688772,1.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,0.5544593611623267,0.061606595684702996,-0.006436279117402471,0.006436279117402471,0.014788030379513645,0.002690578547350553,1.991663931848858,0.4633776966304562,0.37941264599665814,0.35819692724740454,1.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.26,2.598076211353316,2.598076211353316,1.5000000000000002,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,18.0,20.25,1.1015770113612222,0.05439886475857887,-0.009834563978959827,0.009834563978959827,0.0230770567888851,0.004499832011953808,1.5666032180529275,0.4082806562449812,0.3243815040373451,0.3048476017438194,1.5,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.26,3.4641016151377544,3.4641016151377544,2.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,1.0892799986992308,0.03025777774164531,-0.011114220938899945,0.011114220938899945,0.026402305814736536,0.0052628942938109935,1.0448165578335225,0.31112308424311763,0.25007787906413165,0.23696721302303392,2.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.26,5.196152422706632,5.196152422706632,3.0000000000000004,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,36.0,81.0,2.4587738916854724,0.030355233230684845,-0.00893125786743234,0.00893125786743234,0.02035689074009412,0.0038905965179205637,0.3752334534479749,0.10257326383939094,0.1329786099867838,0.12747792784870238,3.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.3,0.0,0.0,0.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,-6.187327973428543e-17,6.187327973428543e-17,1.6017132519074588e-16,0.0,2.3953613565928693,0.46581638623261257,0.4280027005176548,0.4087424115772101,0.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.3,0.17320508075688773,0.17320508075688773,0.1,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.005282944279686018,0.05869938088540021,-0.00020261168765902223,0.00020261168765902223,0.0004559894578295243,5.495692688628484e-05,2.4234881430389996,0.4639859872374554,0.43161045404651865,0.41782085749993714,0.1,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.3,0.4330127018922193,0.4330127018922193,0.25,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.022929075051281736,0.04076280009116755,-0.0011762002211563654,0.0011762002211563654,0.0024258606728262628,0.00034823288329977053,2.4375230234292955,0.4611687999594978,0.43364211786444484,0.42581241026902333,0.25,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.3,0.8660254037844386,0.8660254037844386,0.5,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.07578249785311816,0.03368111015694142,-0.004236903462755237,0.004236903462755237,0.008148725166342852,0.001361532973246149,2.3907337944206284,0.45831021958538226,0.42860548213509386,0.41056147210601307,0.5,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.3,1.299038105676658,1.299038105676658,0.7500000000000001,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,9.0,5.0625,0.2597367780293116,0.05130603022801217,-0.008119670766764743,0.008119670766764743,0.01547727362868949,0.0028353458612245808,2.264779223523948,0.4557371310852761,0.4138999992833856,0.3898093955614538,0.75,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.3,1.7320508075688772,1.7320508075688772,1.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,0.5546003962695505,0.0616222662521723,-0.011641459667447996,0.011641459667447996,0.02279103244188375,0.004435116588016763,2.0680815483154333,0.44547679721153693,0.390076167721907,0.36422139369310536,1.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.3,2.598076211353316,2.598076211353316,1.5000000000000002,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,18.0,20.25,0.8447795923051008,0.04171751073111609,-0.01560106054474373,0.01560106054474373,0.03275919980822208,0.006772405031967743,1.504112349897951,0.3775322307309091,0.31705890279509136,0.29671740808116653,1.5,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.3,3.4641016151377544,3.4641016151377544,2.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,1.17643463438773,0.032678739844103626,-0.016309717970141274,0.016309717970141274,0.03404357684334833,0.0070848888678374244,0.875921969121193,0.2405449120674931,0.22503310101954407,0.21557705779783828,2.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.3,5.196152422706632,5.196152422706632,3.0000000000000004,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,36.0,81.0,1.9497085619159724,0.024070476073036695,-0.007947628425370917,0.007947628425370917,0.02066529196564043,0.003958955458301272,0.4969988261175755,0.1881167717615816,0.15669873581176788,0.14679889334402219,3.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.3277777777777778,0.0,0.0,0.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,3.822159301157772e-16,0.0,1.6017132519074588e-16,-2.220446049250313e-16,2.4870666672643935,0.45466030459107254,0.43908649835788616,0.41831771554252434,0.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.3277777777777778,0.17320508075688773,0.17320508075688773,0.1,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.005299492716765883,0.05888325240850982,-0.000326976656181534,0.000326976656181534,0.0006295510724243486,7.828191931125161e-05,2.5164324252942887,0.44874034938897545,0.4428680921680758,0.4286360880344642,0.1,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.3277777777777778,0.4330127018922193,0.4330127018922193,0.25,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.021438932755395466,0.038113658231814174,-0.0018651229818827581,0.0018651229818827581,0.003324673212910892,0.0004952996944262988,2.5269750278448466,0.44173602046804966,0.4445810947955419,0.4346733733791549,0.25,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.3277777777777778,0.8660254037844386,0.8660254037844386,0.5,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.07555668193343312,0.03358074752597029,-0.006468497000759939,0.006468497000759939,0.011004243078045787,0.001917406015540024,2.4648088301459463,0.4398546153859098,0.43798120133062735,0.41629794480678134,0.5,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.3277777777777778,1.299038105676658,1.299038105676658,0.7500000000000001,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,9.0,5.0625,0.27743575189158287,0.054802123830436124,-0.011806381623308312,0.011806381623308312,0.02049001887445119,0.003920082185495555,2.3155998565118385,0.4441726726706028,0.42078451295105834,0.3928597983608047,0.75,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.3277777777777778,1.7320508075688772,1.7320508075688772,1.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,0.565886414972575,0.06287626833028613,-0.016085289652182866,0.016085289652182866,0.029446793325786536,0.0059779042530788695,2.086505173119483,0.43752059209849414,0.39319486162080935,0.36438472142225964,1.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.3277777777777778,2.598076211353316,2.598076211353316,1.5000000000000002,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,18.0,20.25,0.6786087046787657,0.0335115409717909,-0.020049387267439177,0.020049387267439177,0.03993499652557179,0.008548013544832256,1.432034187893477,0.35584453598243965,0.30802547382421863,0.2877302065829833,1.5,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.3277777777777778,3.4641016151377544,3.4641016151377544,2.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,1.3132060933533771,0.03647794703759382,-0.02014094815101749,0.02014094815101749,0.03869507071989157,0.00823614790602245,0.774674892019224,0.19181769199117285,0.20956395855386856,0.20454329132886606,2.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.3277777777777778,5.196152422706632,5.196152422706632,3.0000000000000004,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,36.0,81.0,4.162984468627956,0.051394869983061184,-0.006525381418585302,0.006525381418585302,0.02024853599864551,0.0038666236062869785,0.6221382541040942,0.2628766591126711,0.1787704634083047,0.15940334458371394,3.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.35555555555555557,0.0,0.0,0.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,7.644318602315544e-16,0.0,3.2034265038149176e-16,-4.440892098500626e-16,2.5499364461954253,0.4480719804065837,0.44661570552543084,0.4245318431894892,0.0,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.35555555555555557,0.17320508075688773,0.17320508075688773,0.1,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.0050278883892043305,0.055865426546714794,-0.0004976881996686519,0.0004976881996686519,0.0008456537425800695,0.00010830589592114581,2.580069718226948,0.43674541780816334,0.45053317156382355,0.4360494771762598,0.1,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.35555555555555557,0.4330127018922193,0.4330127018922193,0.25,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.018372288467244757,0.03266184616399069,-0.002788478611837313,0.002788478611837313,0.004432401087408362,0.000684007872603587,2.5865096366721687,0.42426778382576763,0.45189354504199025,0.439847084058432,0.25,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.35555555555555557,0.8660254037844386,0.8660254037844386,0.5,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.0813207133550227,0.03614253926889899,-0.009291208364636934,0.009291208364636934,0.014447067314081956,0.0026193870053079493,2.510913849654939,0.4250792564794559,0.4440148560307796,0.41868875500628316,0.5,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
0.35555555555555557,1.299038105676658,1.299038105676658,0.7500000000000001,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,9.0,5.0625,0.30714078975405984,0.06066978563043157,-0.016131922945020704,0.016131922945020704,0.026353284320616722,0.005251506202362588,2.3439753646928274,0.4381806019310058,0.42498406943777195,0.39337795851352214,0.75,-1.7320508075688772,1.7320508075688772,True,D_with_TF,ferro_like_J_negative
